Chunk_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
3554,7.0,0.5508000254631042,"realdonaldtrump, great, thank, trump, make, good, would, go, get, need","['depart', 'whitehouse', 'can', 'disappoint', 'thousand', 'people', 'thousand', 'go', 'look', 'see', 'evening', 'let', 'great', 'people', 'line', 'last', 'night', 'see', 'thank', 'remember', 'get', 'vote', 'massive', 'tonight', 'thank', 'come', 'join', 'make', 'thank', 'trooper', 'route', 'help', 'affect', 'see', 'sure', 'shake', 'hand', 'say', 'thank', 'work', 'hard', 'pastor', 'want', 'ivanka', 'ambassador', 'would', 'incredible', 'hear', 'chant', 'nepotism', 'great', 'people', 'want', 'job']"
3555,0.0,0.3522999882698059,"people, country, fake, many, year, big, want, job, make, go","['release', 'home', 'promise', 'make', 'promise', 'keep', 'people', 'idea', 'hard', 'hit', 'great', 'state', 'visit', 'next', 'week', 'work', 'area', 'state', 'hit', 'tonight', 'enjoy', 'happy', 'recent', 'usmca', 'great', 'farmer', 'great', 'football', 'lacrosse', 'player', 'wing', 'whitehouse', 'tremendous', 'man', 'mentor', 'many', 'young', 'people', 'beautiful', 'make', 'great', 'thank', 'watch', 'birthday', 'release', 'afternoon', 'meet', 'great', 'tough', 'experience', 'would', 'like', 'thank', 'help']"
3556,0.0,0.43849998712539673,"people, country, fake, many, year, big, want, job, make, go","['deal', 'make', 'pastor', 'make', 'deal', 'hostage', 'great', 'appreciation', 'behalf', 'lead', 'good', 'great', 'relation', 'hour', 'fisher', 'foxnew', 'cool', 'respected', 'congressman', 'rothfu', 'dem', 'change', 'map', 'must', 'win', 'strong', 'crime', 'border', 'big', 'tax', 'reg', 'cut', 'military', 'vet', 'weak', 'crime', 'big', 'endorsement', 'head', 'great', 'state', 'fantastic', 'guy', 'need', 'vote', 'strong', 'crime', 'tax', 'cut', 'military', 'vet', 'opponent', 'vote', 'strong', 'endorsement', 'see', 'pastor', 'make', 'great', 'rally', 'pme', 'crowd', 'massive', 'see', 'couple', 'hour', 'medium', 'web', 'source', 'web', 'content', 'rally', 'list', 'thank', 'pastor', 'could', 'spend', 'year', 'turkish', 'prison', 'return', 'home', 'family', 'today', 'meet', 'office', 'great', 'people', 'tremendous', 'return', 'book', 'ship', 'fool', 'go', 'number', 'change', 'point', 'grant', 'shoutout', 'warrior', 'grant', 'great', 'state', 'bear', 'usual', 'dishonest', 'reporting', 'mainstream', 'medium', 'embarrass']"
3557,0.0,0.3084999918937683,"people, country, fake, many, year, big, want, job, make, go","['beautiful', 'bride', 'yesterday', 'come', 'total', 'winner', 'interview', 'minute', 'tonight', 'thank', 'shut', 'new', 'mob', 'rule', 'strategy', 'stop', 'cold', 'ballot', 'box', 'crowd', 'rally', 'big', 'include', 'election', 'empty', 'seat', 'large', 'venue', 'many', 'thousand', 'people', 'watch', 'screen', 'big', 'happen', 'watch', 'leave', 'tour', 'hurricane', 'damage', 'visit', 'responder', 'law', 'enforcement', 'maximum', 'effort', 'take', 'place', 'work', 'bad', 'hit', 'year', 'speak', 'deny', 'knowledge', 'may', 'happen', 'saudi', 'arabian', 'citizen', 'say', 'work', 'find', 'answer', 'send', 'arrive', 'think', 'great', 'farmer', 'many', 'friend', 'today', 'open', 'enrollment', 'start', 'today', 'price', 'advantage', 'plan', 'love', 'great', 'senior', 'crazy', 'band', 'congressional', 'dem', 'outlaw', 'plan', 'disaster']"
3558,0.0,0.46399998664855957,"people, country, fake, many, year, big, want, job, make, go","['prevail', 'bad', 'version', 'refer', 'get', 'slam', 'take', 'bogus', 'dna', 'test', 'show', 'may', 'average', 'american', 'nation', 'deny', 'test', 'useless', 'want', 'phony', 'claim', 'indian', 'heritage', 'turn', 'scam', 'lie', 'perpetrate', 'call', 'person', 'color', 'amazing', 'would', 'take', 'thank', 'reveal', 'refer', 'complete', 'total', 'fraud', 'op', 'ed', 'praise', 'trump', 'administration', 'effort', 'state', 'government', 'take', 'step', 'stop', 'release', 'unaccompanied', 'minor', 'criminal', 'trafficker', 'do', 'inform', 'hondura', 'large', 'people', 'head', 'stop', 'bring', 'money', 'aid', 'give', 'effective', 'new', 'manufacturing', 'job', 'record', 'financial', 'interest', 'fake', 'news', 'plenty', 'incredible', 'number', 'job', 'opening', 'astonish', 'work', 'stock', 'market', 'big', 'tremendous', 'potential', 'strong', 'profit', 'number', 'world', 'federal', 'judge', 'throw', 'danial', 'lawsuit', 'trump', 'trump', 'entitle', 'full', 'legal', 'fee', 'foxnew', 'great', 'go', 'horseface', 'rate', 'lawyer', 'great', 'sign', 'know', 'total']"
3559,0.0,0.5426999926567078,"people, country, fake, many, year, big, want, job, make, go","['conflict', 'testimony', 'house', 'panel', 'use', 'get', 'fake', 'dossier', 'plead', 'fifth', 'session', 'possible', 'bruce', 'wife', 'pay', 'fusion', 'work', 'do', 'fake', 'dossier', 'use', 'pawn', 'whole', 'scam', 'witch', 'hunt', 'work', 'department', 'justice', 'register', 'speak', 'deny', 'knowledge', 'take', 'place', 'turkish', 'consulate', 'tell', 'start', 'expand', 'full', 'complete', 'investigation', 'matter', 'answer', 'forthcoming', 'make', 'bring', 'job', 'state', 'people', 'michigan', 'appreciate', 'help', 'major', 'voter', 'see', 'poll', 'tighten', 'interview', 'tonight', 'great', 'dobb', 'today', 'informed', 'country', 'hondura', 'allow', 'citizen', 'other', 'intention', 'enter', 'country', 'payment', 'make', 'stop', 'end', 'enter', 'arrest', 'detain', 'send', 'country', 'hammer', 'leave', 'false', 'claim', 'indian', 'heritage', 'sell', 'low', 'individual']"
3560,0.0,0.4927999973297119,"people, country, fake, many, year, big, want, job, make, go","['stock', 'market', 'point', 'today', 'great', 'job', 'number', 'trump', 'could', 'honest', 'president', 'modern', 'history', 'look', 'real', 'barometer', 'presidential', 'truthfulness', 'promise', 'keep', 'honest', 'president', 'american', 'history', 'do', 'say', 'would', 'wpost', 'watch', 'debate', 'last', 'night', 'want', 'high', 'taxis', 'stand', 'strong', 'crime', 'border', 'love', 'military', 'vet', 'low', 'taxis', 'do', 'much', 'include', 'massive', 'cut', 'taxis', 'regulation', 'bring', 'good', 'number', 'history', 'state', 'watch', 'would', 'blow', 'strong', 'endorsement', 'headline', 'different', 'story', 'help', 'fake', 'news', 'job', 'opening', 'hit', 'record', 'congratulation', 'give', 'coverage', 'big', 'day', 'stock', 'market', 'yesterday', 'foxandfriend', 'hard', 'believe', 'thousand', 'people', 'south', 'border', 'walk', 'unimpeded', 'country', 'form', 'large', 'caravan', 'approve', 'legislation', 'allow', 'law', 'protection', 'country', 'great', 'midterm', 'issue', 'republican', 'must', 'make', 'horrendous', 'weak', 'outdated', 'immigration', 'law', 'border', 'part', 'follow', 'promise', 'cut', 'burdensome', 'red', 'tape', 'unleash', 'american', 'economy', 'read']"
3561,0.0,0.49480000138282776,"people, country, fake, many, year, big, want, job, make, go","['college', 'educate', 'woman', 'want', 'safety', 'security', 'healthcare', 'protection', 'financial', 'economic', 'health', 'country', 'supply', 'well', 'decade', 'vote', 'do', 'outstanding', 'job', 'work', 'hard', 'hurricane', 'relief', 'rebuild', 'strong', 'crime', 'strong', 'border', 'love', 'military', 'vet', 'neal', 'high', 'endorsement', 'afternoon', 'great', 'honor', 'present', 'room', 'whitehouse', 'vicious', 'false', 'statement', 'respected', 'white', 'doctor', 'look', 'big', 'trouble', 'great', 'state', 'behave', 'bad', 'watch', 'lead', 'want', 'open', 'border', 'exist', 'weak', 'law', 'assault', 'country', 'hondura', 'leader', 'little', 'stop', 'large', 'flow', 'people', 'include', 'many', 'criminal', 'enter', 'addition', 'stop', 'payment', 'country', 'seem', 'control', 'population', 'must', 'strongest', 'term', 'ask', 'unable', 'call', 'military', 'close', 'southern', 'border', 'assault', 'country', 'southern', 'border', 'include', 'criminal', 'element', 'drug', 'pour', 'important', 'president', 'trade', 'northern', 'border', 'fault', 'weak', 'work', 'smart', 'people', 'strong', 'border', 'crime', 'military', 'vet', 'powerful', 'vote', 'maga', 'love', 'great', 'crown', 'prince', 'waiting', 'result', 'investigation', 'do', 'give', 'news', 'conference', 'effect', 'return', 'last', 'night', 'meet', 'morning', 'saudi', 'situation', 'discuss', 'great', 'detail', 'include', 'meeting']"
3562,7.0,0.3912000060081482,"realdonaldtrump, great, thank, trump, make, good, would, go, get, need","['west', 'morning', 'see', 'tonight', 'web', 'source', 'web', 'content', 'rally', 'list', 'republican', 'support', 'people', 'pre', 'exist', 'condition', 'speak', 'total', 'support', 'destroy', 'keep', 'healthy', 'believe', 'allow', 'do', 'country', 'look', 'happen', 'maga', 'thank', 'look', 'work', 'work', 'help', 'balance', 'sided', 'trade', 'investment', 'make', 'country', 'begin', 'land', 'look', 'see', 'next', 'represent', 'country', 'well', 'thing', 'keep', 'tester', 'alive', 'million', 'million', 'dollar', 'liberal', 'leftist', 'care', 'less', 'country', 'thank', 'get', 'vote']"
3563,0.0,0.5371000170707703,"people, country, fake, many, year, big, want, job, make, go","['say', 'thing', 'voter', 'exact', 'tester', 'take', 'order', 'form', 'want', 'raise', 'taxis', 'take', 'open', 'border', 'deliver', 'mob', 'rule', 'great', 'job', 'country', 'refer', 'capitalize', 'word', 'country', 'give', 'show', 'transcript', 'video', 'saudi', 'consulate', 'event', 'fake', 'news', 'beto', 'total', 'compare', 'come', 'represent', 'value', 'desire', 'people', 'great', 'state', 'allow', 'look', 'join', 'happen', 'maga', 'way', 'see']"
3564,7.0,0.37599998712539673,"realdonaldtrump, great, thank, trump, make, good, would, go, get, need","['full', 'hangar', 'tonight', 'beautiful', 'evening', 'great', 'patriot', 'thank', 'magarallyreplay', 'would', 'stop', 'obstructionist', 'come', 'could', 'write', 'agree', 'new', 'immigration', 'law', 'less', 'hour', 'look', 'needless', 'pain', 'suffering', 'cause', 'look', 'horror', 'take', 'place', 'border', 'great', 'governor', 'successful', 'do', 'prepare', 'difficult', 'complex', 'job', 'many', 'year', 'strong', 'endorsement', 'opponent', 'unqualified', 'would', 'destroy', 'great', 'state', 'early', 'vote', 'great', 'work', 'hard', 'great', 'congressman', 'student', 'set', 'give', 'tremendous', 'foundation', 'build', 'opponent', 'run', 'bad', 'corrupt', 'city', 'know', 'good', 'governor', 'set', 'record', 'category', 'success', 'amazing', 'achievement', 'desantis', 'build', 'success', 'incompetent', 'opponent', 'destroy', 'next', 'leave', 'fantastic', 'rally', 'last', 'night', 'honor', 'inspiration', 'great', 'bad', 'state', 'vote', 'head', 'become', 'good', 'friend', 'need', 'help', 'talent', 'great', 'governor', 'complete', 'total', 'endorsement', 'winner', 'beautiful', 'afternoon', 'thank', 'vote', 'today', 'jobsnotmobs']"
3565,0.0,0.44369998574256897,"people, country, fake, many, year, big, want, job, make, go","['level', 'government', 'law', 'enforcement', 'watch', 'voter', 'fraud', 'include', 'early', 'voting', 'cheat', 'peril', 'violator', 'subject', 'maximum', 'penalty', 'civil', 'criminal', 'watch', 'win', 'debate', 'great', 'job', 'great', 'full', 'effort', 'make', 'stop', 'illegal', 'alien', 'cross', 'souther', 'border', 'people', 'apply', 'fail', 'turn', 'court', 'ask', 'thing', 'doable', 'change', 'immigration', 'law', 'good', 'job', 'number', 'history', 'great', 'country', 'many', 'thing', 'win', 'midterm', 'dem', 'think', 'happen', 'beautiful', 'state', 'set', 'system', 'purge', 'fake', 'put', 'business', 'rondesantisfl', 'desantis', 'great', 'debate', 'victory', 'tonight', 'bad', 'run', 'corrupt', 'city', 'build', 'great', 'job', 'do', 'governor', 'make', 'next', 'do', 'great', 'job', 'complete', 'total', 'endorsement', 'look', 'police', 'military', 'unable', 'stop', 'head', 'southern', 'border', 'criminal', 'unknown', 'middle', 'easterner', 'mixed', 'alerted', 'military', 'must', 'change', 'law', 'time', 'people', 'come', 'attempt', 'come', 'country', 'think', 'blame', 'give', 'vote', 'change', 'pathetic', 'immigration', 'law', 'remember', 'midterm', 'unfair', 'come']"
3566,0.0,0.44600000977516174,"people, country, fake, many, year, big, want, job, make, go","['hondura', 'able', 'job', 'stop', 'people', 'leave', 'country', 'come', 'begin', 'cut', 'reduce', 'massive', 'foreign', 'aid', 'give', 'big', 'night', 'report', 'pay', 'illegal', 'immigrant', 'birth', 'trump', 'air', 'world', 'fake', 'news', 'medium', 'talk', 'recent', 'approval', 'rating', 'country', 'world', 'include', 'say', 'course', 'low', 'first', 'time', 'year', 'make', 'pay', 'big', 'price', 'business', 'thank', 'depart', 'see', 'hour', 'last', 'day', 'vote', 'jobsnotmob', 'let', 'go', 'massive', 'crowd', 'see']"
3567,0.0,0.5163999795913696,"people, country, fake, many, year, big, want, job, make, go","['get', 'stake', 'election', 'continue', 'extraordinary', 'prosperity', 'achieve', 'let', 'radical', 'democrat', 'mob', 'take', 'giant', 'wreck', 'ball', 'country', 'economy', 'would', 'protect', 'criminal', 'alien', 'american', 'citizen', 'must', 'vote', 'office', 'jobsnotmob', 'send', 'deep', 'condolence', 'reploubarletta', 'family', 'pass', 'brother', 'work', 'terrible', 'situation', 'people', 'great', 'state', 'do', 'fantastic', 'job', 'cut', 'taxis', 'job', 'kill', 'regulation', 'work', 'smart', 'keep', 'strong', 'run', 'great', 'job', 'person', 'look', 'raise', 'taxis', 'want', 'big', 'tax', 'cut', 'change', 'job', 'do', 'help', 'people', 'wonderful', 'inept', 'politician', 'try', 'use', 'massive', 'high', 'amount', 'hurricane', 'disaster', 'funding', 'pay', 'obligation', 'bail', 'long', 'outstanding', 'unpaid', 'obligation', 'hurricane', 'relief', 'work', 'strong', 'crime', 'border', 'vote', 'total', 'endorsement', 'jobsnotmobs']"
3568,0.0,0.3393999934196472,"people, country, fake, many, year, big, want, job, make, go","['billion', 'dollar', 'come', 'coffer', 'tariff', 'great', 'negotiation', 'country', 'give', 'tariff', 'use', 'job', 'business', 'create', 'respect', 'agree', 'advocate', 'illegal', 'immigration', 'take', 'good', 'look', 'happen', 'last', 'year', 'total', 'mess', 'wish', 'decision', 'make', 'great', 'sovereign', 'nation', 'strong', 'border', 'accept', 'people', 'come', 'country', 'great', 'destroy', 'important', 'get', 'vote', 'protect', 'people', 'pre', 'exist', 'condition', 'vote', 'agree', 'safety', 'american', 'people', 'high', 'priority', 'conclude', 'brief', 'arrive', 'great', 'people', 'scottwalker', 'leahvukmir', 'leave', 'fantastic', 'people', 'need', 'country']"
3569,0.0,0.5550000071525574,"people, country, fake, many, year, big, want, job, make, go","['call', 'expert', 'trump', 'write', 'long', 'boring', 'article', 'incorrect', 'time', 'correct', 'use', 'government', 'phone', 'use', 'government', 'cell', 'phone', 'story', 'wrong', 'right', 'say', 'foxandfriend', 'inspire', 'law', 'make', 'tough', 'stop', 'people', 'border', 'must', 'chande', 'bring', 'military', 'national', 'emergency', 'stop', 'big', 'part', 'anger', 'see', 'today', 'society', 'cause', 'false', 'inaccurate', 'reporting', 'mainstream', 'medium', 'refer', 'fake', 'news', 'get', 'bad', 'hateful', 'description', 'mainstream', 'medium', 'must', 'clean', 'fake', 'story', 'chinese', 'add', 'call', 'cellphone', 'use', 'cellphone', 'government', 'authorize', 'hard', 'line', 'make', 'fake', 'news', 'remark', 'progress', 'action', 'combat', 'opioid', 'crisis', 'turnaround', 'let', 'people', 'go', 'country', 'want', 'apply', 'citizenship', 'million', 'other', 'speak', 'french', 'morning', 'discuss', 'many', 'topic', 'include', 'exciting', 'upcoming', 'visit', 'commemoration', 'speak', 'concern', 'many', 'subject', 'include', 'fact', 'take', 'hard', 'line', 'illegal', 'immigration', 'agree', 'stance', 'take', 'hard', 'line', 'illegal', 'immigration', 'work', 'hard', 'economy', 'successful', 'fantastic', 'strong', 'border', 'crime', 'military', 'vet', 'powerful', 'vote', 'maga', 'love', 'great', 'state', 'vote', 'total', 'strong', 'endorsement']"
3570,0.0,0.3889999985694885,"people, country, fake, many, year, big, want, job, make, go","['great', 'job', 'congressman', 'respect', 'vote', 'need', 'great', 'guy', 'great', 'job', 'people', 'strong', 'border', 'crime', 'military', 'vet', 'make', 'fantastic', 'job', 'tough', 'crime', 'love', 'vet', 'great', 'total', 'tough', 'help', 'bring', 'job', 'state', 'protect', 'great', 'second', 'amendment', 'nee', 'keep', 'full', 'endorsement', 'gather', 'occasion', 'fulfill', 'reverent', 'sacred', 'duty', 'year', 'american', 'service', 'member', 'murder', 'terrorist', 'today', 'honor', 'fall', 'hero', 'keep', 'peace', 'nation', 'tear', 'civil', 'war', 'terrorist', 'bomb', 'early', 'year', 'kill', 'people', 'include', 'service', 'member', 'die', 'day', 'include', 'brave', 'high', 'school', 'accomplish', 'officer', 'middle', 'military', 'career', 'enlist', 'man', 'serve', 'theater', 'world', 'rate', 'other', 'criticize', 'blame', 'current', 'spate', 'bomb', 'compare', 'bombing', 'criticize', 'go', 'wild', 'scream', 'presidential', 'spend', 'billion', 'dollar', 'year', 'illegal', 'immigration', 'continue', 'must', 'give', 'vote', 'pass', 'strong', 'fair', 'law', 'force', 'play', 'tough', 'hand', 'twitter', 'remove', 'many', 'people', 'account', 'do', 'make', 'hard', 'join', 'stifled', 'growth', 'point', 'obvious', 'week', 'rocket', 'ship', 'blimp', 'total', 'bias']"
